slice_id,policy_id,policy_label,oracle_policy,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_17b19444920f,2,cand_5b285f09a995,2,shell_counterprobe,0.840076,0.177401,0.027139,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_5b285f09a995.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_17b19444920f,2,cand_3209f1fb179b,3,shell_probe,0.815882,0.606719,0.071947,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_3209f1fb179b.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_e6fea085eabd,3,cand_fb29cdd57aa4,0,incumbent,0.86919,0.229965,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_a27f00abcf66.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_e6fea085eabd,3,cand_0f1005e5a35e,1,shell_probe,0.834171,0.539259,0.076371,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_0f1005e5a35e.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_e6fea085eabd,3,cand_f8496a1a543d,2,shell_counterprobe,0.823882,0.228415,0.039653,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_f8496a1a543d.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_e6fea085eabd,3,cand_1638ba0fdd95,3,shell_probe,0.85367,0.485126,0.032808,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_1638ba0fdd95.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f94e4d38ba14,4,cand_8f6eb5108297,0,incumbent,0.86919,0.229965,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_a27f00abcf66.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f94e4d38ba14,4,cand_41e62c7190a4,1,shell_probe,0.837955,0.19628,0.028271,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_41e62c7190a4.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f94e4d38ba14,4,cand_2a27eba3ab82,2,shell_counterprobe,0.860052,0.197802,0.028817,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_2a27eba3ab82.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f94e4d38ba14,4,cand_707ff2ca2e67,3,shell_probe,0.814588,0.160767,0.038477,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_707ff2ca2e67.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f5f5408bdd94,5,cand_767c357f6f11,0,incumbent,0.86919,0.229965,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_a27f00abcf66.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f5f5408bdd94,5,cand_722fb3a77693,1,shell_probe,0.852684,0.321042,0.049044,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_722fb3a77693.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f5f5408bdd94,5,cand_8004ae4e45d8,2,shell_counterprobe,0.854561,0.581378,0.061997,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_8004ae4e45d8.png
preference_slice,borda_topk,Borda preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_f52a8a1f69bf,rnd_f5f5408bdd94,5,cand_27368bdc3bcd,3,shell_probe,0.824345,0.350012,0.072116,False,paper\results\method_extension_comparison\runs\preference_slice\borda_topk\cat_portrait_bw\runtime\artifacts\cand_27368bdc3bcd.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_f6a9c3ddb9d4,1,cand_26c53432e1c1,0,baseline_prompt,0.825075,0.681297,1.0,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_26c53432e1c1.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_f6a9c3ddb9d4,1,cand_cbf245f615d2,1,shell_probe,0.80967,0.416516,1.0,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_cbf245f615d2.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_f6a9c3ddb9d4,1,cand_12a45f4a6d8e,2,shell_counterprobe,0.831758,0.208244,1.0,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_12a45f4a6d8e.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_f6a9c3ddb9d4,1,cand_db72131c8065,3,shell_probe,0.878528,0.635493,1.0,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_db72131c8065.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_a8658820793d,2,cand_5825bd482396,0,incumbent,0.878528,0.635493,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_db72131c8065.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_a8658820793d,2,cand_9d8958b7da03,1,shell_probe,0.831271,0.266934,0.058487,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_9d8958b7da03.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_a8658820793d,2,cand_7c791a319772,2,shell_counterprobe,0.874714,0.436902,0.048033,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_7c791a319772.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_a8658820793d,2,cand_167017b7858e,3,shell_probe,0.836172,0.440153,0.061175,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_167017b7858e.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_47bbb2f2a431,3,cand_c77d66ebef20,0,incumbent,0.878528,0.635493,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_db72131c8065.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_47bbb2f2a431,3,cand_a096c45d73c9,1,shell_probe,0.858208,0.256574,0.06293,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_a096c45d73c9.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_47bbb2f2a431,3,cand_a89508999a01,2,shell_counterprobe,0.827085,0.273406,0.065712,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_a89508999a01.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_47bbb2f2a431,3,cand_4312d54e92a7,3,shell_probe,0.88632,0.578963,0.053056,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_4312d54e92a7.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_61970d2a7fb4,4,cand_889b00c65e62,0,incumbent,0.88632,0.578963,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_4312d54e92a7.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_61970d2a7fb4,4,cand_eced9a293a56,1,shell_probe,0.874809,0.523494,0.035149,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_eced9a293a56.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_61970d2a7fb4,4,cand_a6ff9a5cef2a,2,shell_counterprobe,0.862635,0.486099,0.045254,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_a6ff9a5cef2a.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_61970d2a7fb4,4,cand_d2cb7aa2cfa9,3,shell_probe,0.833516,0.428932,0.057479,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_d2cb7aa2cfa9.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_dd995eb99137,5,cand_afc60354b4e5,0,incumbent,0.88632,0.578963,0.0,True,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_4312d54e92a7.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_dd995eb99137,5,cand_8fbf365007aa,1,shell_probe,0.831296,0.303581,0.054348,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_8fbf365007aa.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_dd995eb99137,5,cand_37c0221dfcfb,2,shell_counterprobe,0.81443,0.320309,0.082871,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_37c0221dfcfb.png
preference_slice,bradley_terry_topk,Bradley-Terry preference,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_8157bffc189d,rnd_dd995eb99137,5,cand_82482e1d5eb9,3,shell_probe,0.81051,0.222631,0.115284,False,paper\results\method_extension_comparison\runs\preference_slice\bradley_terry_topk\cat_portrait_bw\runtime\artifacts\cand_82482e1d5eb9.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_b246bace4c8e,1,cand_edcec75cf638,0,baseline_prompt,0.828979,0.293711,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_edcec75cf638.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_b246bace4c8e,1,cand_24932b5f6c51,1,annealed_probe,0.847719,0.650157,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_24932b5f6c51.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_b246bace4c8e,1,cand_6581ce3d8ace,2,annealed_counterprobe,0.819807,0.438214,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_6581ce3d8ace.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_b246bace4c8e,1,cand_31fa149fae00,3,annealed_probe,0.838266,0.395121,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_31fa149fae00.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_1e4b0884178e,2,cand_84882599c409,0,incumbent,0.847719,0.650157,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_24932b5f6c51.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_1e4b0884178e,2,cand_025a7eff05c2,1,annealed_probe,0.84705,0.637809,0.048425,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_025a7eff05c2.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_1e4b0884178e,2,cand_a440d15f7468,2,annealed_counterprobe,0.846976,0.41684,0.081555,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_a440d15f7468.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_1e4b0884178e,2,cand_5fb66b014420,3,annealed_probe,0.866518,0.517079,0.076888,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_5fb66b014420.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_18d1f6cf037a,3,cand_380bb6f198a4,0,incumbent,0.866518,0.517079,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_5fb66b014420.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_18d1f6cf037a,3,cand_9705e86d1fd7,1,annealed_probe,0.846848,0.200216,0.093572,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_9705e86d1fd7.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_18d1f6cf037a,3,cand_f5ef050a088d,2,annealed_counterprobe,0.854314,0.614471,0.071697,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_f5ef050a088d.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_18d1f6cf037a,3,cand_df0779addaee,3,annealed_probe,0.847519,0.223219,0.06181,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_df0779addaee.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_82410ca13a34,4,cand_83c216529319,0,incumbent,0.866518,0.517079,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_5fb66b014420.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_82410ca13a34,4,cand_a42e46028914,1,annealed_probe,0.825517,0.370461,0.040014,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_a42e46028914.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_82410ca13a34,4,cand_373e70a9e67b,2,annealed_counterprobe,0.841676,0.248778,0.050071,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_373e70a9e67b.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_82410ca13a34,4,cand_684b97075430,3,annealed_probe,0.880269,0.623989,0.034731,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_684b97075430.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_6fd35ba05f6a,5,cand_541f07c01c94,0,incumbent,0.880269,0.623989,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_684b97075430.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_6fd35ba05f6a,5,cand_8117d8461f98,1,annealed_probe,0.874309,0.617493,0.052085,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_8117d8461f98.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_6fd35ba05f6a,5,cand_f9b6b8b30537,2,annealed_counterprobe,0.850861,0.66821,0.054656,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_f9b6b8b30537.png
oracle_slice,clip_only,CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_121688695ab2,rnd_6fd35ba05f6a,5,cand_89b481c98978,3,annealed_probe,0.835781,0.68854,0.069056,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_only\cat_portrait_bw\runtime\artifacts\cand_89b481c98978.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_67d32597c4ce,1,cand_59a3701be05c,0,baseline_prompt,0.840265,0.326469,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_59a3701be05c.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_67d32597c4ce,1,cand_a1bf345c30b6,1,annealed_probe,0.826798,0.202949,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a1bf345c30b6.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_67d32597c4ce,1,cand_1369b49ea867,2,annealed_counterprobe,0.855697,0.402112,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_1369b49ea867.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_67d32597c4ce,1,cand_a59b3f9cf9fa,3,annealed_probe,0.831204,0.437026,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a59b3f9cf9fa.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_25fb6441cfe0,2,cand_6df49935cc71,0,incumbent,0.855697,0.402112,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_1369b49ea867.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_25fb6441cfe0,2,cand_306dc696c8f5,1,annealed_probe,0.843821,0.432346,0.121387,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_306dc696c8f5.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_25fb6441cfe0,2,cand_a15eefedf19a,2,annealed_counterprobe,0.851525,0.666532,0.062377,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a15eefedf19a.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_25fb6441cfe0,2,cand_8c25a79f208f,3,annealed_probe,0.86192,0.290259,0.035494,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_8c25a79f208f.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_76f1a0cdb918,3,cand_a2dd648c970b,0,incumbent,0.851525,0.666532,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a15eefedf19a.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_76f1a0cdb918,3,cand_6db373757fa3,1,annealed_probe,0.826524,0.40185,0.090585,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_6db373757fa3.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_76f1a0cdb918,3,cand_3500444fb8e8,2,annealed_counterprobe,0.859877,0.469761,0.035375,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_3500444fb8e8.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_76f1a0cdb918,3,cand_a5f7f76d45a0,3,annealed_probe,0.842133,0.648803,0.040588,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a5f7f76d45a0.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_d4e9e57d5a15,4,cand_14497bc66de2,0,incumbent,0.851525,0.666532,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_a15eefedf19a.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_d4e9e57d5a15,4,cand_c06f72dd48e9,1,annealed_probe,0.851487,0.688223,0.039506,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_c06f72dd48e9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_d4e9e57d5a15,4,cand_bdd643c4e605,2,annealed_counterprobe,0.874179,0.419571,0.033891,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_bdd643c4e605.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_d4e9e57d5a15,4,cand_0d4ff227a65a,3,annealed_probe,0.850786,0.645956,0.065829,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_0d4ff227a65a.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_9e7b145e5e72,5,cand_60379885486a,0,incumbent,0.851487,0.688223,0.0,True,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_c06f72dd48e9.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_9e7b145e5e72,5,cand_43b7402d5048,1,annealed_probe,0.872857,0.503642,0.053888,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_43b7402d5048.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_9e7b145e5e72,5,cand_c21106cb22da,2,annealed_counterprobe,0.842502,0.493304,0.053459,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_c21106cb22da.png
oracle_slice,clip_dino_ensemble,CLIP + DINO ensemble,clip_dino_ensemble,cat_portrait_bw,Black-and-white cat portrait,ses_e856027502d1,rnd_9e7b145e5e72,5,cand_d9ef3b4274dd,3,annealed_probe,0.851481,0.223127,0.086191,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_dino_ensemble\cat_portrait_bw\runtime\artifacts\cand_d9ef3b4274dd.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,cat_portrait_bw,Black-and-white cat portrait,ses_24cb3b74df10,rnd_5e5cc30a0960,1,cand_69c42476a305,0,baseline_prompt,0.824276,0.564347,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\cat_portrait_bw\runtime\artifacts\cand_69c42476a305.png
oracle_slice,clip_novelty_bonus,CLIP + novelty bonus,clip_novelty_bonus,cat_portrait_bw,Black-and-white cat portrait,ses_24cb3b74df10,rnd_5e5cc30a0960,1,cand_5b52e775ba41,1,annealed_probe,0.822061,0.294601,1.0,False,paper\results\method_extension_comparison\runs\oracle_slice\clip_novelty_bonus\cat_portrait_bw\runtime\artifacts\cand_5b52e775ba41.png
