slice_name,condition_id,condition_label,target_id,target_label,prompt_text,repeat_index,winner_candidate_id,winner_selected,round_index,candidate_id,candidate_index,sampler_role,image_path,clip_score,siglip_score,dinov2_score,lpips_score,oracle_score
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_e915f9780d15,False,3,cand_ebd69cd485db,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_ebd69cd485db.png,0.770417,0.66488,0.054032,0.687727,0.66488
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_567dd620316a,True,4,cand_567dd620316a,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_c67251449385.png,0.766308,0.720161,0.030092,0.64287,0.720161
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_567dd620316a,False,4,cand_f62c23ff77e8,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_f62c23ff77e8.png,0.725145,0.67981,0.076815,0.637648,0.67981
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_567dd620316a,False,4,cand_96a6892dea40,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_96a6892dea40.png,0.7989,0.687566,0.111211,0.603147,0.687566
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_567dd620316a,False,4,cand_bad80455c31e,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_bad80455c31e.png,0.826295,0.711471,0.060417,0.654938,0.711471
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_d133d3c5cff2,False,1,cand_7628d57cd615,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_7628d57cd615.png,0.724935,0.682247,0.074792,0.633268,0.284395128049754
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_d133d3c5cff2,False,1,cand_b608aaf7ea32,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_b608aaf7ea32.png,0.738814,0.675588,0.122977,0.629404,0.35203199684234976
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_d133d3c5cff2,False,1,cand_72696efa01a5,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_72696efa01a5.png,0.746709,0.671772,0.103596,0.598409,0.39417051554052474
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_d133d3c5cff2,True,1,cand_d133d3c5cff2,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_d133d3c5cff2.png,0.833424,0.710993,-0.025677,0.663043,0.6499999999999999
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_f14b2021bbd1,False,2,cand_6a2ea9bc615d,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_d133d3c5cff2.png,0.833424,0.710993,-0.025677,0.663043,0.6111086599103187
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_f14b2021bbd1,False,2,cand_399ff61e3b6a,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_399ff61e3b6a.png,0.781603,0.666612,-0.004047,0.628338,0.3902163351363395
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_f14b2021bbd1,True,2,cand_f14b2021bbd1,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_f14b2021bbd1.png,0.827979,0.72668,0.070775,0.679376,0.8365584951439191
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_f14b2021bbd1,False,2,cand_fc03dbf7a5a4,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_fc03dbf7a5a4.png,0.691643,0.679544,0.029666,0.617281,0.3293444012598771
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_80eefb881433,True,3,cand_80eefb881433,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_f14b2021bbd1.png,0.827979,0.72668,0.070775,0.679376,0.9146233898089978
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_80eefb881433,False,3,cand_761bef3019df,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_761bef3019df.png,0.739184,0.680344,0.036113,0.640436,0.25839423959397123
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_80eefb881433,False,3,cand_961c14c485c0,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_961c14c485c0.png,0.796155,0.698147,0.002018,0.625558,0.5549307419311337
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_80eefb881433,False,3,cand_c3d4206d87ba,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_c3d4206d87ba.png,0.808671,0.684698,-0.031167,0.720112,0.30208410789650253
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_550c33245d67,True,4,cand_550c33245d67,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_f14b2021bbd1.png,0.827979,0.72668,0.070775,0.679376,0.8446975908789194
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_550c33245d67,False,4,cand_7ca35e09d15f,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_7ca35e09d15f.png,0.829143,0.677216,-0.019178,0.640666,0.592082235237656
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_550c33245d67,False,4,cand_5f7a59dc7075,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_5f7a59dc7075.png,0.75231,0.640061,0.016061,0.629499,0.22785729066384428
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence,The dogs are in the snow in front of a fence .,there are two dogs playing in the snow with a frisbee in their mouth,1,cand_550c33245d67,False,4,cand_28499e620397,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_01_the_dogs_are_in_the_snow_in_front_of_a_fence\repeat_1\runtime\artifacts\cand_28499e620397.png,0.761733,0.636183,0.011723,0.624627,0.26162968312108825
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_d49d062a4c37,False,1,cand_f725a88a9b6a,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_f725a88a9b6a.png,0.681341,0.528089,0.385487,0.798981,0.681341
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_d49d062a4c37,False,1,cand_d39a11bea3bb,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d39a11bea3bb.png,0.769574,0.654407,0.355003,0.73051,0.769574
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_d49d062a4c37,False,1,cand_289743047caa,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_289743047caa.png,0.694976,0.609884,0.411613,0.767,0.694976
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_d49d062a4c37,True,1,cand_d49d062a4c37,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d49d062a4c37.png,0.786127,0.696186,0.50684,0.746111,0.786127
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_9045aed313bd,True,2,cand_9045aed313bd,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d49d062a4c37.png,0.786127,0.696186,0.50684,0.746111,0.786127
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_9045aed313bd,False,2,cand_2989e15155e1,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_2989e15155e1.png,0.728494,0.667992,0.40174,0.755497,0.728494
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_9045aed313bd,False,2,cand_b6573c57653b,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_b6573c57653b.png,0.719699,0.605082,0.429364,0.742916,0.719699
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_9045aed313bd,False,2,cand_7ff399f048e7,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_7ff399f048e7.png,0.685726,0.568887,0.328234,0.783731,0.685726
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1eb002723d69,True,3,cand_1eb002723d69,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d49d062a4c37.png,0.786127,0.696186,0.50684,0.746111,0.786127
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1eb002723d69,False,3,cand_7dd123329591,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_7dd123329591.png,0.745693,0.605215,0.390682,0.732185,0.745693
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1eb002723d69,False,3,cand_4d1ad991e61d,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_4d1ad991e61d.png,0.737333,0.593444,0.375459,0.796391,0.737333
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1eb002723d69,False,3,cand_1e4974074737,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_1e4974074737.png,0.731457,0.592454,0.517208,0.652822,0.731457
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_52feb5fde767,True,4,cand_52feb5fde767,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d49d062a4c37.png,0.786127,0.696186,0.50684,0.746111,0.786127
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_52feb5fde767,False,4,cand_d8ff4fde31a3,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_d8ff4fde31a3.png,0.764418,0.615361,0.4781,0.773595,0.764418
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_52feb5fde767,False,4,cand_ecddf61cecca,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_ecddf61cecca.png,0.633839,0.596736,0.230342,0.711038,0.633839
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_52feb5fde767,False,4,cand_02b1cc2fcf43,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_02b1cc2fcf43.png,0.669221,0.561242,0.405526,0.696953,0.669221
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1aec79d51242,False,1,cand_f1319c79862b,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_f1319c79862b.png,0.695395,0.587873,0.315576,0.799638,0.587873
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1aec79d51242,False,1,cand_646882c59115,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_646882c59115.png,0.706945,0.634573,0.253922,0.695571,0.634573
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1aec79d51242,True,1,cand_1aec79d51242,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_1aec79d51242.png,0.690743,0.648973,0.412511,0.801393,0.648973
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_1aec79d51242,False,1,cand_9fe28437c987,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_9fe28437c987.png,0.718697,0.633443,0.539096,0.604481,0.633443
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_2a808a0d7eed,False,2,cand_acc403422dec,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_1aec79d51242.png,0.690743,0.648973,0.412511,0.801393,0.648973
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_2a808a0d7eed,False,2,cand_a0908950e0c3,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_a0908950e0c3.png,0.776823,0.642983,0.479189,0.811074,0.642983
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_2a808a0d7eed,True,2,cand_2a808a0d7eed,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_2a808a0d7eed.png,0.759945,0.664328,0.497153,0.785017,0.664328
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_2a808a0d7eed,False,2,cand_c9c9758e54b2,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_c9c9758e54b2.png,0.73683,0.625847,0.390869,0.779894,0.625847
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_8fa4d319d450,True,3,cand_8fa4d319d450,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_2a808a0d7eed.png,0.759945,0.664328,0.497153,0.785017,0.664328
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da,"A girl wearing a brown cap , red sneakers , and a dark green coat sits on a rock bench .",there is a woman sitting on a rock with a backpack on her lap,1,cand_8fa4d319d450,False,3,cand_81989ab2b567,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_02_a_girl_wearing_a_brown_cap_red_sneakers_and_a_da\repeat_1\runtime\artifacts\cand_81989ab2b567.png,0.675006,0.563573,0.384984,0.770277,0.563573
