slice_id,policy_id,policy_label,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,score,image_path
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_829021fadb0f,1,cand_aca12f06d2d5,3,explore,0.8383,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_aca12f06d2d5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_3e7cce18c581,2,cand_48a706ec766d,0,incumbent,0.846024,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_7e36be2ef2da.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_3e7cce18c581,2,cand_05d6c56330e5,1,exploit,0.871319,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_05d6c56330e5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_3e7cce18c581,2,cand_8206ccf3ede5,2,explore,0.852089,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_8206ccf3ede5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_3e7cce18c581,2,cand_9b8b756a9406,3,explore,0.858382,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_9b8b756a9406.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_25f05c676407,3,cand_050139962cfd,0,incumbent,0.871319,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_05d6c56330e5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_25f05c676407,3,cand_7328e7533afd,1,exploit,0.805408,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_7328e7533afd.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_25f05c676407,3,cand_2025f974e075,2,explore,0.820675,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_2025f974e075.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_25f05c676407,3,cand_3836b81d6b45,3,explore,0.822451,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_3836b81d6b45.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_5b37a08dd8b4,4,cand_5331653db1cf,0,incumbent,0.871319,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_05d6c56330e5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_5b37a08dd8b4,4,cand_b5837be493c1,1,exploit,0.855556,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_b5837be493c1.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_5b37a08dd8b4,4,cand_01cdbaf3cecf,2,explore,0.845773,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_01cdbaf3cecf.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_5b37a08dd8b4,4,cand_642fb186b087,3,explore,0.828818,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_642fb186b087.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_959c6f885207,5,cand_cc395c34c58c,0,incumbent,0.871319,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_05d6c56330e5.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_959c6f885207,5,cand_1a4e3eeebfe6,1,exploit,0.806823,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_1a4e3eeebfe6.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_959c6f885207,5,cand_1abaaa193c38,2,explore,0.86077,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_1abaaa193c38.png
sampler_slice,random_local,Random local,cat_portrait_bw,Black-and-white cat portrait,ses_6361be90505e,rnd_959c6f885207,5,cand_5c0e5c189caf,3,explore,0.80775,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\random_local\cat_portrait_bw\runtime\artifacts\cand_5c0e5c189caf.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_a59020db22e9,1,cand_09aef9b3e8ad,0,baseline_prompt,0.825485,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_09aef9b3e8ad.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_a59020db22e9,1,cand_1b06cbb1038d,1,exploit,0.865046,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b06cbb1038d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_a59020db22e9,1,cand_03aadd945a0b,2,refine,0.85996,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_03aadd945a0b.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_a59020db22e9,1,cand_1380df3ed1c9,3,orthogonal,0.849991,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1380df3ed1c9.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_c4f1ad610c1a,2,cand_568a99331fb0,0,incumbent,0.865046,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b06cbb1038d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_c4f1ad610c1a,2,cand_977cba80776c,1,exploit,0.827326,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_977cba80776c.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_c4f1ad610c1a,2,cand_185fa359d23c,2,refine,0.847638,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_185fa359d23c.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_c4f1ad610c1a,2,cand_c402d02910b5,3,orthogonal,0.845706,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_c402d02910b5.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_4caf62c3756a,3,cand_a16c53839afe,0,incumbent,0.865046,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b06cbb1038d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_4caf62c3756a,3,cand_3b4a439b0c80,1,exploit,0.857454,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_3b4a439b0c80.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_4caf62c3756a,3,cand_a818220316e9,2,refine,0.859934,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_a818220316e9.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_4caf62c3756a,3,cand_1104df2c21d3,3,orthogonal,0.82847,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1104df2c21d3.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_8f9390542a73,4,cand_827e7de772e3,0,incumbent,0.865046,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b06cbb1038d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_8f9390542a73,4,cand_7fb9a1d5161a,1,exploit,0.837241,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_7fb9a1d5161a.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_8f9390542a73,4,cand_d9cdb539fc68,2,refine,0.842434,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_d9cdb539fc68.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_8f9390542a73,4,cand_a2dc64076a4e,3,orthogonal,0.827997,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_a2dc64076a4e.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_6673fbc8bb08,5,cand_859027014b93,0,incumbent,0.865046,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b06cbb1038d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_6673fbc8bb08,5,cand_1b7adbc1db5d,1,exploit,0.813396,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_1b7adbc1db5d.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_6673fbc8bb08,5,cand_226fdafb91b5,2,refine,0.863617,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_226fdafb91b5.png
sampler_slice,exploit_orthogonal,Exploit orthogonal,cat_portrait_bw,Black-and-white cat portrait,ses_bae7610a1064,rnd_6673fbc8bb08,5,cand_9b08f469d45f,3,orthogonal,0.781014,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\exploit_orthogonal\cat_portrait_bw\runtime\artifacts\cand_9b08f469d45f.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3c87f594cef0,1,cand_59cc3340d97c,0,baseline_prompt,0.812058,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_59cc3340d97c.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3c87f594cef0,1,cand_ddcc08c6edbb,1,shell_probe,0.889121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ddcc08c6edbb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3c87f594cef0,1,cand_3d92a6f1fc2a,2,shell_counterprobe,0.838089,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_3d92a6f1fc2a.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3c87f594cef0,1,cand_717b6e796769,3,shell_probe,0.826154,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_717b6e796769.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_9b67e4bcefc5,2,cand_1a6250ccbf77,0,incumbent,0.889121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ddcc08c6edbb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_9b67e4bcefc5,2,cand_42a629fb258c,1,shell_probe,0.848798,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_42a629fb258c.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_9b67e4bcefc5,2,cand_5bc0f18a6139,2,shell_counterprobe,0.843983,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_5bc0f18a6139.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_9b67e4bcefc5,2,cand_d73a393c22ec,3,shell_probe,0.838172,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_d73a393c22ec.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_203e21532566,3,cand_b46806b11936,0,incumbent,0.889121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ddcc08c6edbb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_203e21532566,3,cand_a7487eb8982f,1,shell_probe,0.859632,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_a7487eb8982f.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_203e21532566,3,cand_4914e1705160,2,shell_counterprobe,0.84449,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_4914e1705160.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_203e21532566,3,cand_340b65ea3924,3,shell_probe,0.862541,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_340b65ea3924.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_fe3ff91fb4cb,4,cand_bbd19a429e99,0,incumbent,0.889121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ddcc08c6edbb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_fe3ff91fb4cb,4,cand_b668986fbbaa,1,shell_probe,0.865882,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_b668986fbbaa.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_fe3ff91fb4cb,4,cand_43e3702e3acb,2,shell_counterprobe,0.822449,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_43e3702e3acb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_fe3ff91fb4cb,4,cand_b52bf93ef8d2,3,shell_probe,0.872006,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_b52bf93ef8d2.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3f1413c66808,5,cand_9e2c7cda235f,0,incumbent,0.889121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_ddcc08c6edbb.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3f1413c66808,5,cand_fe42cf0c2fa5,1,shell_probe,0.842832,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_fe42cf0c2fa5.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3f1413c66808,5,cand_233f601987ee,2,shell_counterprobe,0.891219,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_233f601987ee.png
sampler_slice,diversity_shell,Diversity shell,cat_portrait_bw,Black-and-white cat portrait,ses_72189e5a0f44,rnd_3f1413c66808,5,cand_639b7c6b21fb,3,shell_probe,0.816584,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\diversity_shell\cat_portrait_bw\runtime\artifacts\cand_639b7c6b21fb.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_b6c16958ce5a,1,cand_787802d2fa2e,0,baseline_prompt,0.8395,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_787802d2fa2e.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_b6c16958ce5a,1,cand_367e90a31c46,1,forward_probe,0.864083,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_367e90a31c46.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_b6c16958ce5a,1,cand_29303e58e35d,2,far_forward,0.854638,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_29303e58e35d.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_b6c16958ce5a,1,cand_20edd350254e,3,backtrack,0.85941,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_20edd350254e.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_8dd0268dbea9,2,cand_6381c967ad34,0,incumbent,0.864083,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_367e90a31c46.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_8dd0268dbea9,2,cand_ed2b0638d8bd,1,forward_probe,0.825613,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_ed2b0638d8bd.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_8dd0268dbea9,2,cand_0a8c94a35878,2,far_forward,0.843097,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_0a8c94a35878.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_8dd0268dbea9,2,cand_8c2759cfdee2,3,backtrack,0.849878,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_8c2759cfdee2.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e839eccfb791,3,cand_ed17025b9727,0,incumbent,0.864083,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_367e90a31c46.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e839eccfb791,3,cand_16502694ebe7,1,forward_probe,0.84459,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_16502694ebe7.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e839eccfb791,3,cand_2782a657a0d1,2,far_forward,0.840291,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_2782a657a0d1.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e839eccfb791,3,cand_42cceb5262dc,3,backtrack,0.870686,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_42cceb5262dc.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_491d4948b9c5,4,cand_423f3ee8b988,0,incumbent,0.870686,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_42cceb5262dc.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_491d4948b9c5,4,cand_15702ac1d99e,1,forward_probe,0.877086,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_15702ac1d99e.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_491d4948b9c5,4,cand_0733b26d50fa,2,far_forward,0.824488,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_0733b26d50fa.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_491d4948b9c5,4,cand_af28f203ad6f,3,backtrack,0.781328,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_af28f203ad6f.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e243407ef490,5,cand_aed3b7b80b76,0,incumbent,0.877086,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_15702ac1d99e.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e243407ef490,5,cand_0e0fcca6ca1b,1,forward_probe,0.850718,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_0e0fcca6ca1b.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e243407ef490,5,cand_293a3840f65e,2,far_forward,0.867254,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_293a3840f65e.png
sampler_slice,line_search,Line search,cat_portrait_bw,Black-and-white cat portrait,ses_250f143f2b3a,rnd_e243407ef490,5,cand_f3e890b0c4cf,3,backtrack,0.826639,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\sampler_slice\line_search\cat_portrait_bw\runtime\artifacts\cand_f3e890b0c4cf.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_2bcc83ee9e7f,1,cand_86ac0a85ab2a,0,baseline_prompt,0.852753,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_86ac0a85ab2a.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_2bcc83ee9e7f,1,cand_75a094951c27,1,exploit,0.833553,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_75a094951c27.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_2bcc83ee9e7f,1,cand_482667f07a48,2,refine,0.861059,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_482667f07a48.png
